"Był to człowiek lat pięćdziesięciu kilku, niski, bodaj za mały, chudy, kościsty. Należał do rasy jędrnych, zdrowych, zwinnych staruszków, którzy prawie nie zmieniają się w ciągu piętnastu, dwudziestu lat od czasu, gdy posiwieli. Twarz miał przyjemną, o rysach regularnych, ze skórą rumianą koloru wypieczonego chleba. Z natury krótka, kędzierzawa broda, bieluteńka jak mleko i takież wąsy zdobiły ją harmonijnie i dopełniały mile barwę twarzy, nadając obliczu wyraz szczególnego wdzięku.","PL"
"Mimo woli witało się tę głowę myślą  „Jaki to przystojny, jaki ładny staruszek!” Włosy na jego skroniach, zupełnie tak samo białe jak broda, srebrzyły się dokoła łysiny. Nade wszystko uderzały oczy. Właśnie uderzały. Czarne jak tarki, błyskotliwe, mieniły się od postrzeżeń, znamionując rozum, a raczej spryt pierwszorzędny.","PL"
"Otóż są takie  lokal, światło, opał, całkowite utrzymanie, usługa, konie itd. Pensji sześćset rubli rocznie. Prócz tego możesz czynić użytek z gabinetu i narzędzi do praktyki osobistej zimą, latem zaś urządzisz sobie ambulatorium w specjalnym budynku poza parkiem. Istnieje tam nadto mały szpitalik, także poza parkiem, w dominium pani Niewadzkiej.","PL"
"Było ciemno. Judym nie kazał babie przynosić światła i po wyjściu dyrektora błądził zamyślony z kąta w kąt gabinetu. Już się zdecydował na wyjazd. Rozpoczynał jak gdyby nową stronicę życia.","PL"
"Jednego z ostatnich dni kwietnia dr Judym ukończył wszelkie rachunki z miastem Warszawą, spakował manatki do walizy, którą bez żadnego zgoła wysiłku mógł nosić z miejsca na miejsce, wręczył honoraria i napiwki starej, Zośce, stróżowi   wsiadł do powozu i kazał się zawieźć na dworzec. Uregulowanie rachunków odbyło się na konto przyszłej pensji w Cisach. Dr Węglichowski nadesłał był Judymowi listownie rodzaj zaliczki w kwocie stu rubli i uprzejmie żądał przyjęcia jej celem spłaty długów i opędzenia kosztów podróży. Dr Tomasz burzył się w duchu na wydawanie pieniędzy, których jeszcze nie zarobił, ale koniec końców nie tylko zużytkował tę sumę, ale zużytkował tak gruntownie, że po opłaceniu biletu klasy drugiej w wagonie dążącym z Warszawy do ostatniej stacji kolejowej przed Cisami została mu w kieszeni trocha łupaków miedzianych i dwie marki po siedem kopiejek każda.","PL"
"Gdy pociąg ruszył, Judym wsunął się do przedziału, gdzie służący ulokował jego walizę, i znalazł miejsce w rogu sofy. W coupé siedziały już trzy osoby  jakiś wiekowy oficer i dwie panie. Osoby te miały dużą ilość kufrów, a zabierały się do drogi systematycznie  pan umieścił swą szablę i czapkę w rogu, panie rozstawiły obfity zbiór koszyków, skrzynek, pudeł, neseserów itd. Gdy przebyto most, Pragę, resztki zabudowań, gdy nasunął się pierwszy las, brzozy jak senne marzenia wynurzające się z ciemnej głębiny sosen, pola z ich nikłą runią zbóż jasnych, dr Tomasz nie mógł od okna wzroku oderwać.","PL"
"Judym nasycał oczy tym krajobrazem, gdy wtem drzwi otworzyły się i nie tyle weszła, ile wdarła się do przedziału dama wysoka i chuda prowadząc za rękę chłopczyka mniej więcej dziesięcioletniego. Dama była niepiękna i, jak się rzekło, chuda w sposób taki, że widzowi mimo woli przychodził do głowy akt dziękczynienia za to, że istnieją, chwała Bogu, szaty damskie i że uwalniają śmiertelnych od widoku dam tego rodzaju   w negliżu. Nowo przybywająca miała spory nos, usta ściągnięte i oczy zmrużone. Konduktor i jeszcze jakiś funkcjonariusz wagonowy wrzucili za nią do przedziału kupy węzełków, skrzynek, wózków, drewnianych koni wielkości źrebięcia, parę walizek i pudełek kartonowych.","PL"
"Dama zostawiła to wszystko razem i każdą rzecz z osobna losowi naturalnemu. Zepchnęła tylko niektóre meble krępujące swobodę jej ruchów na nogi sąsiadom… Ukończywszy to zajęcie padła na sofę i wzięła się do oglądania towarzyszów drogi. Mały Dyzio stał pośród sprawunków nawalonych w przejściu między siedzeniami i, gwiżdżąc, również przyglądał się obecnym. W ręce trzymał brudny patyk ze sznurem uwiązanym do niego w kształcie bata.","PL"
"Dyzio zachował się tak, jakby słowo matki rzeczywiście skierowane było do kogo innego. Z żywą ciekawością pochylił się ku oficerowi siedzącemu w kącie przedziału i zaczął szczegółowo oglądać guziki munduru biorąc każdy z nich w palce zawalane rozmaitymi substancjami. Wojskowy zgodził się bez protestu na tę badawczość młodocianej imaginacji i z niejakim uśmiechem czekał końca oględzin. Tymczasem Dyzio dostrzegł pałasz wiszący w kącie na haku i sięgnął śmiałą ręką po tę broń między głowy dwu pań.","PL"
"Żywy chłopczyk znowu nie wysłuchał słów matki z należytą uwagą. Zamierzył był właśnie dostać się do okna i ruszył w tym kierunku po nogach osób siedzących. Rozległ się krzyk dam i pana w mundurze, oskarżający Dyzia, że włazi na odciski. Dyzio z miną tryumfatora obojętnego na wszystko przedarł się, dokąd zamierzył.","PL"
"Znowu żadnego skutku! Przez pewien czas wszyscy byli zaambarasowani tak wypiętą pozą chłopczyny, ale krzyk trwogi buchnął z piersi wszystkich, kiedy malec nachylił się jeszcze bardziej, widocznie chcąc dostać rękoma tabliczki przymocowanej pod oknem. Dla zachowania równowagi stanął wtedy na jednej nodze, a druga w miarę ruchów tułowia wierzgała po przestworze około głów pań siedzących. Oficer zerwał się z miejsca, ujął kawalera za pasek i wciągnął do wagonu. Wtedy Dyzio sprezentował, co umie.","PL"
"Ten nie uznawał się za zwyciężonego  oficera łokciami odepchnął, a w kierunku matki wywiesił język tak długi, że można go było za pieniądze pokazywać. Nie było rady. Zostawiono Dyzia w spokoju, ale i on się jakoś umitygował. Patrzał tylko ze szczególną niechęcią na oficera i spluwał przed siebie.","PL"
"Po pewnym czasie usiadł między matką i Judymem. Nogi wyciągnął aż na przeciwległą ławkę, ręce wpakował w kieszenie kurtki i wlepiał w każdą osobę z kolei swe sowie oczy. Była to cisza pozorna, wkrótce bowiem zaczął atakować Judyma. Zaglądał mu w oczy, wpierał się w niego ramieniem, łokciem, kolanem, wreszcie wywlókł spod ławy swój bat, koniec biczyska wtłoczył w nogę doktora Tomasza i zaczął nim oburącz świdrować.","PL"
"Nic tedy nie skutkowało. Dopiero znużenie wzięło górę nad żywością usposobienia. Usiadł na wolnym miejscu, ku powszechnemu zadowoleniu ziewnął raz i drugi… Wreszcie usnął. Judym z całą pieczołowitością umieścił jego kończyny na sofie, a sam wyniósł się z przedziału.","PL"
"Około godziny trzeciej po południu zbliżano się do stacji, na której Judym miał wysiąść, i dalszą drogę, to jest pięć mil, odbyć końmi. Wydobywszy się z wagonu i minąwszy dworzec drugorzędnej stacyjki zastał duży, parokonny powóz i furmana w błyszczącej liberii. Walizę przyniósł w ręku bardzo stary Żydek i umieścił ją na koźle. Doktor skoczył jeszcze do bufetu, żeby kupić papierosów.","PL"
"Dama ciągnęła dyskurs nieustannie, wtedy nawet, gdy powóz przechodził istne konwulsje w dołach, wybojach, bajorach i suchych grobelkach miejskich. Judyma mdłości ogarniały na samą myśl, że ta zabawka towarzyska trwać będzie na przestrzeni pięciu mil, ze wzmianek bowiem matki Dyzia okazywało się, że jadą do Cisów. Ale wkrótce za miastem doznał pociechy, gdy mu prosto w twarz wionął oddech wilgotny, lecący z niedocieczonego przestworza, z pól, z lasów. Role po długich deszczach rozmiękłe, porznięte brunatnymi smugami bruzd mokrych, już tu i ówdzie jaśniały szarożółtą barwą wysychając w miejscach wzniesionych.","PL"
"Nad nimi kurzył się lekki, siwy opar. Niwki ozimin snuły się wzdłuż i w poprzek cudną barwą swoją, która w oddali mieniła się rozmaicie, to zielono, to niebieskawo, jak kolor piórek na szyi pawia. Wysoko stały białe obłoki jakby zaspy śniegów spiętrzonych, pomalowane ślicznymi cieniami. W głębi ich skrzydeł rozlegał się istny chór skowronków.","PL"
"Konie rwały ostrego kłusa i spod kół zaczęły się rozlatywać bryzgi tężejącego błota. Wiatr przeszkadzał mówieniu, toteż „konwersacja” stawała się cokolwiek mniej dokuczliwą. Judym tonął oczyma w nowym pejzażu. Był on dla niego nowym prawdziwie.","PL"
"Wsi, a raczej ziemi, gleby, przestworu w tej porze roku doktor nigdy jeszcze nie widział. Budził się w nim święty instynkt praczłowieczy, mglista namiętność do roli, do siewu i pielęgnowania zboża. Uczucia jego rozproszyły się i błąkały w tych szerokich widokach. Tam pod lasem, który dopiero zaczęły barwić liście, wśród wzgórza otoczonego drzewami leży miejsce na dom.","PL"
"Olchy i sokory jeszcze są czarne. Tylko wysmukła, strzelista brzoza okryła się już cienką mgłą liści tak szczelnie, że nagie pręty już się ukryły. Dokoła pniów uśmiechają się bladoniebieskie przylaszczki. Obok lasu ciągnie się wąska dolina, a środkiem niej przepływa strumień.","PL"
"Powóz mijał wioski, karczmy, lasy, rozdroża i mknął gościńcem błotnistym. Słupy wiorstowe dość często nasuwały się przed oczy i upalono już ze dwie mile drogi, kiedy Dyzio dał znak życia. Do tej chwili pogrążony był w pewien rodzaj somnambulizmu. Siedział zmartwiały jak bryła soli, wyłupionymi oczyma wodząc po rowach.","PL"
"Właśnie Judym tłumaczył matce coś interesującego, gdy uczuł, że go malec zaczyna łechtać po łydkach. W pierwszej chwili sądził, że mu się zdaje, ale wkrótce, rzuciwszy okiem, zobaczył na obliczu łobuza znamię chytrości i wywieszony język, którym ten pomagał sobie niejako w procedurze łechtania. Dyzio wsuwał rękę między nogawicę spodni Judyma i cholewkę jego kamaszka, odchylał skarpetkę i wodził po gołej skórze długą, ostrą słomą. Judym nie zwracał na to uwagi, w nadziei że mania psotnicza ominie małego towarzysza drogi.","PL"
"Stało się przeciwnie. Dyzio wynalazł pod siedzeniem jakiś zabłąkany długi, ostry badyl i tym sięgał aż do kolana. I to mu nie wystarczyło  wyskubywał nitki ze skarpetek, usiłował zdjąć kamasz, zawijał ineksprymable, dopóki się dało itd. Poczęło to wreszcie doktora drażnić.","PL"
"Odsunął szorstkim ruchem rękę łobuza raz, drugi, trzeci. Wszystko na nic. Język, wywieszony na bok, coraz bardziej wskazywał, że gotują się nowe eksperymenty. I rzeczywiście  Dyzio zaczął zbierać dłonią duże i lepkie bryzgi błota, które osiadały na wachlarzu powozowym, lepił z nich wielką pigułę i pakował na gołe ciało za cholewkę doktorskiego kamaszka.","PL"
"Chłopak uśmiechnął się zjadliwie, zebrał ręką nową garść błota i rozpostarł je na obnażonej nodze. Wtedy Judym kazał furmanowi stanąć. Skoro tylko powóz się wstrzymał, otwarł drzwiczki, jednym zamachem skoczył na ziemię i wyciągnął ze sobą Dyzia. Tam ujął go za kark lewą ręką, przechylił w sposób właściwy na kolanie i wysypał mu prawą około trzydziestu klapsów spod ciemnej gwiazdy.","PL"
"Doktor maszerował z ciężarem swoim sapiąc potężnie i klnąc na czym świat stoi. Otwierała mu się przed oczyma najgłupsza pod słońcem sytuacja, ale nie chciał się już cofnąć. Nie był w stanie przywołać furmana i zmienić tonu oświadczenia. Jak na złość nigdzie nie było widać ani wsi, ani ludzi.","PL"
"Gdzieś daleko zza pochyłego garbu wzgórza, z jakiegoś widocznie rozdołu, wznosiły się nikłe, śniade słupy dymów. Doktor szedł w tamtą stronę suchą miedzą wśród pól rozoranych. Rzeczywiście ujrzał z wyniosłości dużą wieś w nizinie. Było do niej jeszcze daleko, ale marzenie o wynajęciu furmanki skracało drogę.","PL"
"Wreszcie trafił się pewien młody gospodarz, który od razu zgodził się jechać. Zaprzągł do wasąga parę małych bułanków i bocznymi drogami, przez dziury i wertepy pomknął jak strzała. Dobry humor wrócił, a nawet wstąpiła w eskulapa swada burszowska. Trafił się na rozstajnych, błotnistych szlakach sklep z trunkiem.","PL"
"Na szczęście wystarczyło jeszcze kopiejek, ale zostało ich kilka zaledwie w kieszeni. Chłop wyjął korek piorunem i zmusił Judyma do *zapróbowania*. Kiedy ten obrzęd został spełniony, sam wziął się do flaszki. Wypił z połowę, resztę schował do kieszeni i wlazł na siedzenie.","PL"
"Teraz zaczęła się prawdziwa jazda! Małe, zwinne konięta rwały jak sarny, wóz wpadał w wyrwy pełne „bajecznego” błota, rozwalał kałuże stojące między opłotkami i leciał w siarczystych bryzgach. Ziemia w tej okolicy była mocno gliniasta, toteż drogi były śliskie. Wóz na pochyłościach zataczał się jak na lodzie i tylko szybkość jazdy wstrzymywała go od wywrotu. Z każdej górki chłop popędzał konie i leciał na łeb na szyję wprost do jamy głębokiej a kisnącej zwykle w takim „dołku”.","PL"
"Orczyki biły szkapiny po nogach i zmuszały do wściekłego galopu. Z jednej drogi woźnica zawracał w inną, leciał dróżkami wąskimi jak miedze, nieraz do szerszych szlaków jechał w poprzek pola. Judym nabrał przekonania, że nie dąży w kierunku Cisów. Ale było mu najzupełniej wszystko jedno.","PL"
"Daleko do Cisów?   spytał doktor. Furman zwrócił na niego białe oczy i coś wybełkotał. Zarazem wrzasnął ochrypłym głosem i z szerszego nieco gościńca skręcił co pary w szkapach na boczną drogę. Miejsce było pochyłe i wóz szedł na ukos.","PL"
"W pędzie szturchnął się o przykopę. Judym nagle uczuł, że leci w przestrzeń, i padł głową w miękki zagon. Leżał tam bez ruchu nie mając siły poruszyć ani rączką, ani nóżką. Widział obłoki, głębię firmamentu i gdzieś daleko smugę lasu.","PL"
"Dźwignął się wreszcie, usiadł i zaczął się trząść ze śmiechu. Był cały okryty gliną, gdyż rozwalił po drodze ze trzy zagony. W sąsiedztwie leżał chłop wśród błota, przysypany słomą siedzeń, i martwym wzrokiem patrzał na wóz wywrócony do góry nogami. Konie zeszły w rów i z apetytem szczypały młodą trawkę.","PL"
"Po długiej bezwładności woźnica ruszył się wreszcie i wziął do dźwigania wasągu. Okazało się wtedy, że wóz ma złamaną rozworę. Gdy go postawiono na koła, wyglądał jak człowiek z przetrąconym kręgosłupem. Chłop krzątając się koło odrobienia złego miał ruchy coraz bardziej mdlejące, a koniec końców wgramolił się na wóz i runął do jego wnętrza z jakimś śpiewnym bełkotem.","PL"
"Zostawił lekkomyślnego woźnicę wraz z końmi i wasągiem na drodze, a sam wziął walizę i ruszył przed siebie. Zbliżał się wieczór. W odległości kilku wiorst widać było wieże kościelne i jaskrawe dachy miasteczka. W tę stronę ciągnął eskulap pogwizdując i co chwila parskając śmiechem.","PL"
"Upalił już tym trybem ze dwie wiorsty drogi, gdy nagle usłyszał za sobą tętent kilku koni. Z szerokiej alei przecinającej gościniec wypadły dwie amazonki, a obok nich dwaj jeźdźcy, i ostrym kłusem pędząc zrównały się z Judymem. Konie ich były zmydlone, zbryzgane błotem i buchały parą. Pierwsza z amazonek jechała w szeregu z młodym człowiekiem, który siedział na ślicznym, gniadym koniu.","PL"
"W dużym przedsionku zakładowym Żydziak wynalazł człowieka mianującego się portierem, który z rozdziawioną gębą i niedowierzaniem odprowadził przybysza do pokojów „młodego doktora”. Judym jął co tchu zrzucać z siebie mokre obuwie i ubranie, myć się i przebierać w suchy, czarny kostium. Wkrótce był gotów. Za chwilę miał wyjść, chciał bowiem przedstawić się swoim nowym zwierzchnikom.","PL"
"Czekał tylko na paltot, który portier zabrał do czyszczenia. Skorzystał z tej chwili, żeby przypatrzeć się mieszkaniu. Składało się z dwu pokojów, a raczej z dwu salonów. Za oknami, przy których stał, o jakie pół łokcia wyniesionymi nad poziom, ciągnęła się na prost nich wąska aleja młodych drzew, przeważnie grabowych.","PL"
"Jedne z nich były już tęgimi pniami, kiedy inne trwały jeszcze w okresie pacholęctwa. Gałęzie ostatnich były poobcinane i wyglądały jak urwisy w szkole, ze łbami ostrzyżonymi przy samej skórze. Równolegle z tą aleją ciągnął się duży, kilkułokciowy, stary i gruby mur, nakryty mocnym daszkiem z cegieł. Oblekła go już pleśń, zielona wilgoć powyżerała od ziemi.","PL"
"Teraz z wiosną i na nim puszczał się młody, aksamitny porost. Między szeregami drzew szła w odległą dal parku wąska, wygracowana dróżka. Środkiem była już sucha, ale w zagłębieniach jej grzbiet ograniczających nęciły oko ciemnosiwe pasy wilgoci. Młode listki grabowe, które dopiero co na świat się urodziły, zmarszczone i tak delikatne, jakby się kurczyły nawet od pocałunków promieni słonecznych i od westchnień pachnącego wiatru, zdawały się badać za pomocą delikatnych cieniów swoich żółty piasek, ciemną, pulchną ziemię i mdłe trawki wybijające się z gruntu.","PL"
"Były tak cudne i tak wesołe jak oczy dziecięce. Gruby mur, za którym już się kryło słońce, rzucał na alejkę i jej śliczne tajemnice cień czarny niby drzwi więzienia. Tylko w samym końcu parku, gdzie się mur zwracał pod kątem prostym i przecinał odległy wylot alei, jeszcze chropawa powierzchnia miała na sobie świetlistą suknię. Zdawało się, że ciężka ściana ma w tamtym miejscu jakby swoje oblicze pełne zadumy, że w głąb rozkwitającego parku spogląda niewidzialnymi oczami i że powszechny, radosny uśmiech stamtąd wypływa.","PL"
"Judym stał przy otwartym oknie. Czuł w sobie zjednoczenie z tym, na co spoglądał. Przez jego ciało zdawała się płynąć siła natury stwarzająca rozrost drzew i wykwitanie liści. Judym uczuł w sobie tę siłę i uczuł władzę spożytkowania jej w wielkiej pracy.","PL"
"Zakład kuracyjny Cisy leży w dolinie między dwoma łańcuchami wzgórz porosłych pięknym lasem. Środkiem doliny przepływa strumień tworzący w samym parku dwa stawy, z których drugi jest motorem maszyn zakładowych. Dokoła stawów ściele się olbrzymi park łączący się z lasami na wzgórzach sąsiednich. Zakłady kąpielowe (tj.","PL"
"łazienki, hydropatia, natryski etc.) mieszczą się w gmachu zwanym, Bóg raczy wiedzieć dlaczego, „Wincentym”, a stoją nad drugim stawem. Z tej samej strony na wzgórzu świeci się wspaniały kursal, otoczony gajem roślin, klombów kwiatowych, gazonów, trawników, alejek zacisznych i szpalerów. W obrębie parku tudzież poza nim, przy drogach dążących w różne strony, a nawet wprost wśród lasu stoją wille.","PL"
"Dziś tedy obznajmił się ze składem chemicznym źródeł, jutro studiował maszyny wprowadzające wodę do wanien, badał system ksiąg kancelaryjnych, orientował się w procedurze gospodarczej, w prowadzeniu hotelu itd. To tu, to ówdzie ukazywały się przed nim całe perspektywy rzeczy, których wcale nie znał, i nikły, przywalone innym szeregiem zjawisk. Nade wszystko interesował go szkielet przedsiębiorstwa, jego budowa materialna. Zakład leczniczy Cisy był instytucją akcyjną o kapitale stałym wysokości blisko trzechkroć stu tysięcy rubli.","PL"
"Spólników było dwudziestu kilku. Ci wybierali spośród siebie radę zarządzającą, złożoną z prezesa i dwu wiceprezesów, komisję kontrolującą, również z trzech członków, tudzież dyrektora, administratora i kasjera. Obowiązki prezesa rady zarządzającej pełnił wybitny adwokat stale mieszkający w Moskwie. Jednym z wiceprezesów był honoris causa wspólnik Leszczykowski zamieszkały aż w Konstantynopolu, a drugim bogaty przemysłowiec warszawski pan Stark.","PL"
"Cisy znane były ze swych wód jeszcze w początkach zeszłego stulecia. Tu i ówdzie trafiają się w pamiętnikach wzmianki, że w Cisach leczył się taki a taki dygnitarz. Nie była to jednak miejscowość kuracyjna w szerszym znaczeniu tego wyrazu. Korzystały z wód rozmaite osoby, ale tylko dzięki uprzejmości właściciela dóbr Cisowskich, źródła bowiem znajdowały się w parku otaczającym stary zamek rodowy.","PL"
"Od niepamiętnych czasów majątki te należały do rodziny Niewadzkich. Ostatnio był ich właścicielem mąż owej staruszki, którą Judym poznał w Paryżu. W ciągu siódmego dziesiątka lat tego wieku ów pan Niewadzki wyjechał z kraju. Kiedy powrócił do Cisów, był starcem złamanym i nieuleczalnie chorym.","PL"
"Ogrom cierpień przeżytych zmienił zasadniczo jego poglądy. Główną myślą starca było teraz dobro bliźnich, a że sam był chory, więc i uczynki jego miłosierne skierowały się przede wszystkim do wspomagania ludzi cierpiących. Kąpiele w wodzie ze źródeł w jego parku uznane zostały za skuteczne, więc pan Niewadzki wszystkie siły wytężył w tym celu, żeby urządzić zakład leczniczy w Cisach. Dla przyspieszenia tej sprawy darował projektowanej instytucji miejscowość obejmującą kilkadziesiąt morgów przestrzeni wraz z parkiem, źródłem, częścią przyległych lasów i z budynkami, jakie się w obrębie terenu znalazły.","PL"
"Sam stworzył spółkę, do której wciągnął przyjaciół, przeważnie po świecie rozsianych. Największą sumę udziałów wziął stary kolega i towarzysz, kupiec znad Bosforu, Leszczykowski. Inne rozebrali adwokaci, lekarze, przemysłowcy. Na czele zakładu stał w pierwszych latach dyrektor nieodpowiedni, który usiłował z tej nowo powstającej miejscowości uczynić od razu kurort europejski.","PL"
"Budowano tedy wspaniałe gmachy i wille, a urządzano je z przepychem, który by mógł zadowolić najdalej sięgające wymagania. Te ryzykowne eksperymenty popchnęły całe przedsięwzięcie ku ruinie. Do Cisów zjeżdżały z całego kraju; a nawet z daleka familie arystokratyczne dla rozrywki. Zakład usiłował zyskać sobie opinię stacji letniej europejskiej i urządzał się coraz wykwintniej.","PL"
"W tym czasie zmarł założyciel, Niewadzki. Na posiedzeniu rocznym okazało się, że Cisy nie tylko nie dają żadnego dochodu, ale wykazują deficyt. Wobec tego, a głównie, jak to zwykle u nas, wobec ubytku podpory, która tę rzecz dla idei dźwignęła, całe przedsięwzięcie chwiać się zaczęło. Wówczas zgłosił się ów handlarz dywanów z Konstantynopola.","PL"
"Następny rok nie był już wcale szeregiem zabaw, tańców, teatrów, wyścigów, gonitw, strzelań do gołębi, polowań etc, lecz istotnym sezonem kuracyjnym. Wzięto się do reorganizacji łazienek, hotelu itd., słowem, do budowania istotnej stacji leczniczej. Dr Węglichowski projektował wiele nowych rzeczy i przedstawiał je radzie.","PL"
"Stary Leszczykowski był wdowcem. Miał pasierbów Greków, którzy go ssali jak gąbkę. Był to człowiek bogaty. Burza wyrzuciła go na brzeg Bosforu w jednym obdartym surducie i w krypciach bez podeszew.","PL"
"Bywał tragarzem okrętowym, zamiataczem ulic, roznosicielem dzienników europejskich, ajentem w pewnym sklepie francuskim, subiektem, komiwojażerem, a wreszcie właścicielem ogromnych magazynów, handlarzem dywanów, przemysłowcem itd. W trakcie tych zajęć z jego pięknego nazwiska zostały tylko pierwsze trzy litery, możliwe dla wymówienia w handlu persko turecko angielsko francuskim. Sam się, nieborak, zwał starym „Les” i odmieniał ten strzępek przez przypadki. Leszczykowski był synem ubogiego szlachcica spod Cisów.","PL"
"Już w sławnej szkole wojewódzkiej kieleckiej zbratał się z pankiem Niewadzkim, z Węglichowskim i Krzywosądem. Twarde życie i dziwne jego koleje na zawsze wyrwały go ze strony rodzinnej. Syn rolników od pradziada Piasta   został kupcem. Pracował po kilkanaście godzin na dobę i nigdy sobie nie udzielał świąt ani wakacji.","PL"
"Był to nie człowiek ułomny, lecz jakby zbiorowisko sił maszyny stalowej, zuchwałych i niezwalczonych. A przecież ten „M. Les” wśród wielorakich prac swoich dniem i nocą myślał o czym innym. Trzeźwy, chytry handlarz, którego ani Ormianin, ani Greczyn nie ubiegł w sprycie, którego Anglik nie wyprzedził w żelaznej systematyczności, był w głębi duszy marzycielem i ascetą. Sypiał na twardym łóżku, mieszkał w ciasnej izbie, ubierał się byle jak.","PL"
"Pewną sumę przeznaczał „ssakom”   pasierbom, a resztę słał w różne strony. Co dnia prawie na jego biurku leżał list „w ludzkim” języku, pisany nieraz z dalekich lądów świata. I żaden nie był odrzucony. M. Les był bystry.","PL"
"„Ciche kasy” brał pierwszy lepszy inżynier jadący na studia, malarz potrzebujący Paryża, lekarz, technik (zawsze wynalazca in spe), wreszcie inny jaki. I znowu zaczynały się specjalne operacje w celu napełnienia próżni. Tak płynęły lata. Gdy Niewadzki ufundował zakład leczniczy w Cisach, który, rzecz prosta, nie mógł pozostać bez dodatniego wpływu na los okolicy, stary Leszczykowski mruknął  „Trzeba to wspierać”.","PL"
"W kilka dni po przyjeździe do Cisów doktor Judym otrzymał z Konstantynopola ogromny list. W piśmie tym stary emigrant rekomendował się młodemu lekarzowi i zawierał z nim znajomość. List pisany był straszną polszczyzną. Plątały się tam wyrazy angielskie, francuskie, greckie, bułgarskie, a częstokroć stały dźwięki zagadkowe, prawdopodobnie tureckie czy perskie.","PL"
"Wewnątrz była gabinetowa fotografia starego Lesa. Ten list i fotografia dziwnie się dopełniały. Zdawało się, że spojrzenie oczu mówi to wszystko, co się w słowach zawrzeć nie mogło, czego język wyłamany w służbie pieniędzy oddać nie miał siły. Trudno było wzrok oderwać od chudej twarzy i od ciemnych, wlepionych w patrzącego oczu.","PL"
"Silnie sklepione czoło, nos wystający i wąskie usta miały w sobie piętno rezygnacji, niezłomności i uporu. Judym przeczytał kilkakrotnie ten list cudaczny i dziwnie przyzwyczaił się do jego stylu, jakby go uznał nie tylko za zjawisko normalne, ale nawet za konieczne. W zdaniach, powtarzających się to tu, to tam, opisywał się ten człowiek daleki, a tak przecie mocny, że zdawał się chodzić po miejscach, o których w liście mówił. Znał w Cisach wszystko od a do z.","PL"
"„Kocham   pisał M. Les   młodych, bo oni śmiało biorą się do pracy. Ludzie to są zwykle lazy, wiesz pan doktór, jak Anglik powie. A ja nie cierpię! Człowiek nasz, Polak, coś zrobi i wnet się zestarzeje. Po to pracuje, żeby nic nie robić.","PL"
"Wtedy jak nic nie robi, korzysta z pracy młodego, jego krew pije i jego ramieniem się podpiera, tego młodego, a sam udaje, że to jego jest labour. Nie tak robi Anglik. On wiecznie idzie! Forward! Do końca życia. A nie może już nastarczyć, to nie leży innym na drodze, idzie na świeżą trawkę, do spacerowania.","PL"
"Od chwili ujęcia steru przez doktora Węglichowskiego i administracji przez Krzywosąda upłynęło lat kilkanaście. Cisy stały się zakładem uczęszczanym, renomowanym, znanym powszechnie. Osobą wielce wpływową był administrator Krzywosąd Chobrzański. Był to stary kawaler, przystojny, wysokiego wzrostu i pięknej figury.","PL"
"Nosił długie, spuszczone w dół wąsy, które zarówno jak resztki włosów na skroniach czernił tanią farbą, wskutek czego miały kolor zielonkawoszary. Ubierał się prawie zawsze w długie buty, szerokie hajdawery i coś w rodzaju czamarki. Człowiek ten przeszedł Europę wzdłuż i w poprzek. Mówił chyba wszystkimi językami indoeuropejskimi, a przynajmniej chętnie wygłaszał słowa w najrozmaitsSeweryn Goszczyńskizych dialektach   i wszystko prawie umiał.","PL"
"Jeżeli była mowa o chemii, wtrącał się do takiej rozmowy częstokroć trafnie. Jeżeli kto zaczął dyskurs o malarstwie, rzeźbie, literaturze, kucharstwie, złotnictwie, rymarstwie, podrabianiu obrazów, handlu starożytnościami, krawiectwie, szewstwie, płatnerstwie, a przede wszystkim o wszelkiego rodzaju mechanice, Krzywosąd z każdej z tych dziedzin zdradzał zapas wiadomości fachowych. Nie dość na tym  znajomość każdego z tych kunsztów umiał czynem potwierdzić. Na wigilię on sam gotował zupę i przyrządzał ryby.","PL"
"Wprawdzie zupa była oryginalna, bo jeśli ją przesolił w sposób żołnierski, to dla złagodzenia ostrości smaku sypał do wazy funt cukru. Wszystkie siodła w zakładzie były jego roboty, a raczej jego przeróbki. Jeżeli jakieś stadło zaręczało się lub pobierało w ciągu sezonu, Krzywosąd wypraszał sobie tę łaskę, żeby on mógł robić obrączki. W całych Cisach pełno było dzieł jego.","PL"
"Dyrektor Węglichowski miał zegarek emaliowany, dar Krzywosąda i jego dzieło. Tak przynajmniej świadczył podpis wydrapany na kopercie tego zegarka jakimś ostrym rylcem „J. B. Krzywosąd de Chobrsanowice Chobrzański eques polonus fecit Lutetiae Parinorum. Anno Domini 1868”. W sieni kursalu stał zegar szafkowy, grający na żądanie, za pociągnięciem sznurka, ucieszną aryjkę.","PL"
"W czytelni zakładowej stało jego arcydzieło, tzw. Groupe allegorique. Był to stolik, na którym sklejone kamienie, kryształki, ułamki porcelanowe, szkła, korale itp. tworzyły jakieś niby wirchy, jeziora, pieczary.","PL"
